page,source_pages,id,title,duration,version,url,artwork,rawText
170,170,3396a94a-8e72-41f3-b05e-3966581443dc,Colinda [2225438135],4:21,v5.5,https://suno.com/song/3396a94a-8e72-41f3-b05e-3966581443dc,https://cdn2.suno.ai/image_3396a94a-8e72-41f3-b05e-3966581443dc.jpeg?width=100,"4:21Colinda [2225438135]v5.5balkan brass band, hyphy bounce, 140 BPM, tuba ostinato, trumpet stabs, snare parade groove, cymbal chokes, handclap chants, slap bass, dub delay, tape echo, horn section punches, pump-up defiance, halftime switch, syncopated 16ths, bright brass sheen1PublishRemix"
170,170,54df1701-08a5-4df3-a297-87c02862520e,Colinda [2225438135],6:44,,https://suno.com/song/54df1701-08a5-4df3-a297-87c02862520e,https://cdn2.suno.ai/image_54df1701-08a5-4df3-a297-87c02862520e.jpeg?width=100,"6:44Colinda [2225438135]UploadContemporary orchestral pop ballad featuring a male tenor lead, The arrangement centers on a grand piano playing arpeggiated chords and a lush string section providing sustained harmonic pads and melodic counterpoints, A subtle glockenspiel adds high-frequency accents, The track features a slow, rubato-influenced tempo around 65 BPM in the key of C Major, The vocal delivery is emotive and dynamic, transitioning from a soft chest voice to a powerful, resonant head voice, The production is characterized by a wide stereo image and long-tail hall reverb on both the vocals and the orchestral elements2PublishRemix"
170,170,61ad6163-e853-4790-a2a8-2329940fe6d0,Colinda [2225438135],4:36,v5.5,https://suno.com/song/61ad6163-e853-4790-a2a8-2329940fe6d0,https://cdn2.suno.ai/image_61ad6163-e853-4790-a2a8-2329940fe6d0.jpeg?width=100,"4:36Colinda [2225438135]v5.5balkan brass band, hyphy bounce, 140 BPM, tuba ostinato, trumpet stabs, snare parade groove, cymbal chokes, handclap chants, slap bass, dub delay, tape echo, horn section punches, pump-up defiance, halftime switch, syncopated 16ths, bright brass sheenPublishRemix"
170,170,9c10407d-c0d6-40c2-8c6b-e6cbeddec62d,Colinda [2225438135],7:59,v5.5,https://suno.com/song/9c10407d-c0d6-40c2-8c6b-e6cbeddec62d,https://cdn2.suno.ai/image_9c10407d-c0d6-40c2-8c6b-e6cbeddec62d.jpeg?width=100,"7:59Colinda [2225438135]v5.5CoverEpic cinematic psytrance track at 145 BPM with powerful prehispanic Mexican tribal influences, Highly rhythmic, hypnotic and energetic with long, evolving and emotional loops that build intensity over time, Dominant and expressive ancient prehispanic flutes like quena and ocarina, with powerful melodic leads, fast arpeggios, call-and-response phrases and rich layered harmonies, Deep rolling psytrance bassline and punchy kick driving the track forward, Strong tribal percussion including huehuetl and teponaztli with complex rhythmic patterns, Add cinematic choir elements with wide, atmospheric, emotional and epic vocal layers, creating a sacred and transcendental feeling, Rich psychedelic sound design with delays, reverbs and spatial movement, Jungle ambience, wind, mystical textures and ritual chanting elements, The track should feel like a massive ancient ceremony turned into a cinematic experience, magical, epic, spiritual, hypnotic and full of energy, with powerful emotional1PublishRemix"
170,170,fbd7e9c2-a0e8-4d8d-bee0-b53781ce4fb2,Colinda [2225438135],7:59,v5.5,https://suno.com/song/fbd7e9c2-a0e8-4d8d-bee0-b53781ce4fb2,https://cdn2.suno.ai/image_fbd7e9c2-a0e8-4d8d-bee0-b53781ce4fb2.jpeg?width=100,"7:59Colinda [2225438135]v5.5CoverEpic cinematic psytrance track at 145 BPM with powerful prehispanic Mexican tribal influences, Highly rhythmic, hypnotic and energetic with long, evolving and emotional loops that build intensity over time, Dominant and expressive ancient prehispanic flutes like quena and ocarina, with powerful melodic leads, fast arpeggios, call-and-response phrases and rich layered harmonies, Deep rolling psytrance bassline and punchy kick driving the track forward, Strong tribal percussion including huehuetl and teponaztli with complex rhythmic patterns, Add cinematic choir elements with wide, atmospheric, emotional and epic vocal layers, creating a sacred and transcendental feeling, Rich psychedelic sound design with delays, reverbs and spatial movement, Jungle ambience, wind, mystical textures and ritual chanting elements, The track should feel like a massive ancient ceremony turned into a cinematic experience, magical, epic, spiritual, hypnotic and full of energy, with powerful emotionalPublishRemix"
170,170,233d1948-2e36-40f5-9a65-aff73a1041a3,Cuando No Estás Cerca (Remix) (Remastered),4:18,v5.5,https://suno.com/song/233d1948-2e36-40f5-9a65-aff73a1041a3,https://cdn2.suno.ai/image_233d1948-2e36-40f5-9a65-aff73a1041a3.jpeg?width=100,"4:18Cuando No Estás Cerca (Remix) (Remastered)v5.5Epic regional mexicano ballad, Alejandro Fernández style, powerful emotional male vocals, deep and expressive tone, gradual build from soft intimate verses to explosive passionate chorus, rich orchestration with strings, mariachi elements (violins, guitarrón, vihuela), dramatic dynamics, emotional vibrato, cinematic atmosphere, slow tempo around 70-80 BPM, strong vocal presence, heartfelt delivery, live concert feeling, reverb-rich vocals, emotional peaks, nostalgic and powerful mood1PublishRemix"
170,170,25a5d66f-1cbb-4b19-9bf6-a4ae82da59f8,Rise of the Serpent (Remix),3:23,v5.5,https://suno.com/song/25a5d66f-1cbb-4b19-9bf6-a4ae82da59f8,https://cdn2.suno.ai/image_25a5d66f-1cbb-4b19-9bf6-a4ae82da59f8.jpeg?width=100,"3:23Rise of the Serpent (Remix)v5.5CoverPsytrance at 145 BPM with driving kick, rolling offbeat bass, and stark negative space between phrases, Prehispanic Mexican colors from huéhuetl drum hits, teponaztli wood slaps, ayoyote rattles, conch horn bursts, and serpent-like flute motifs, Psychedelic arps, resonant filter sweeps, gated delays, and dry, punchy percussionPublishRemix"
170,170,6ec255ac-42b4-4bd9-8bf2-7a280e3f3e90,Rise of the Serpent (Remix),3:43,v5.5,https://suno.com/song/6ec255ac-42b4-4bd9-8bf2-7a280e3f3e90,https://cdn2.suno.ai/image_6ec255ac-42b4-4bd9-8bf2-7a280e3f3e90.jpeg?width=100,"3:43Rise of the Serpent (Remix)v5.5CoverPsytrance track with prehispanic Mexican tribal influences, highly rhythmic and hypnotic, magical atmosphere, BPM 145, driving and energetic groove, Prominent ancient flutes like quena and ocarina with rich melodies, fast patterns and layered harmonies, Strong tribal percussion like huehuetl and teponaztli with complex rhythmic patterns, Deep rolling psytrance bassline, psychedelic effects, echo, reverb, and spatial movement, Jungle ambience, wind sounds, and mystical textures, Ritual chanting elements, The vibe should feel like a powerful ancient ceremony in the jungle under the stars, deeply hypnotic, spiritual, magical and energetic1PublishRemix"
170,170,6fd31627-e5ff-475f-9ec1-1a663cbcbcc1,Rise of the Serpent (Remix),3:58,v5.5,https://suno.com/song/6fd31627-e5ff-475f-9ec1-1a663cbcbcc1,https://cdn2.suno.ai/image_6fd31627-e5ff-475f-9ec1-1a663cbcbcc1.jpeg?width=100,3:58Rise of the Serpent (Remix)v5.5Coverdub ground dance trap2PublishRemix
170,170,8faa9eb4-ce5e-4cfa-94a9-e672f4a5e9d3,Rise of the Serpent (Remix),4:12,v5.5,https://suno.com/song/8faa9eb4-ce5e-4cfa-94a9-e672f4a5e9d3,https://cdn2.suno.ai/image_8faa9eb4-ce5e-4cfa-94a9-e672f4a5e9d3.jpeg?width=100,4:12Rise of the Serpent (Remix)v5.5Coverdub ground dance trap3PublishRemix
170,170,f1dc612c-6877-484b-a05b-b04594a038f4,Rise of the Serpent (Remix),3:32,v5.5,https://suno.com/song/f1dc612c-6877-484b-a05b-b04594a038f4,https://cdn2.suno.ai/image_f1dc612c-6877-484b-a05b-b04594a038f4.jpeg?width=100,"3:32Rise of the Serpent (Remix)v5.5CoverPsytrance at 145 BPM with driving kick, rolling offbeat bass, and stark negative space between phrases, Prehispanic Mexican colors from huéhuetl drum hits, teponaztli wood slaps, ayoyote rattles, conch horn bursts, and serpent-like flute motifs, Psychedelic arps, resonant filter sweeps, gated delays, and dry, punchy percussionPublishRemix"
170,170,f893b4df-093c-4699-8abe-23a32885ee9e,Rise of the Serpent (Remix),3:55,v5.5,https://suno.com/song/f893b4df-093c-4699-8abe-23a32885ee9e,https://cdn2.suno.ai/image_f893b4df-093c-4699-8abe-23a32885ee9e.jpeg?width=100,"3:55Rise of the Serpent (Remix)v5.5CoverPsytrance track with prehispanic Mexican tribal influences, highly rhythmic and hypnotic, magical atmosphere, BPM 145, driving and energetic groove, Prominent ancient flutes like quena and ocarina with rich melodies, fast patterns and layered harmonies, Strong tribal percussion like huehuetl and teponaztli with complex rhythmic patterns, Deep rolling psytrance bassline, psychedelic effects, echo, reverb, and spatial movement, Jungle ambience, wind sounds, and mystical textures, Ritual chanting elements, The vibe should feel like a powerful ancient ceremony in the jungle under the stars, deeply hypnotic, spiritual, magical and energeticPublishRemix"
171,171,07d2118b-eb54-4c2b-ad83-9bd7b138fb37,[Rec] Apr 22 07:25:29,0:07,,https://suno.com/song/07d2118b-eb54-4c2b-ad83-9bd7b138fb37,https://cdn2.suno.ai/image_07d2118b-eb54-4c2b-ad83-9bd7b138fb37.jpeg?width=100,"0:07[Rec] Apr 22 07:25:29UploadIndustrial techno with heavy EBM influences, A distorted, overdriven kick drum hits on every quarter note at 130 BPM in 4/4 time, A metallic, resonant synth sequence plays a repetitive sixteenth-note pattern with a high-pass filter sweep, Gritty, low-frequency saw-wave bass pulses in syncopation with the kick, Distorted male vocal samples are processed with heavy saturation and a short slapback delay, A sharp, white-noise snare hits on beats two and four, layered with a metallic percussion hit, High-frequency closed hi-hats play straight eighth notes with varying velocity, Periodic industrial sound effects, resembling clanging metal and steam hisses, occur every four bars, The track is in the key of D minorPublishRemix"
171,171,0827c92d-477a-4d74-8f17-9d8709cb4472,[Rec] Apr 22 07:26:08,0:07,,https://suno.com/song/0827c92d-477a-4d74-8f17-9d8709cb4472,https://cdn2.suno.ai/image_0827c92d-477a-4d74-8f17-9d8709cb4472.jpeg?width=100,"0:07[Rec] Apr 22 07:26:08UploadHardstyle, Distorted, pitched kick drum with a long, resonant sub-bass tail serves as the primary melodic and rhythmic element, A bright, detuned sawtooth lead synth plays a syncopated, rising melody with heavy portamento, High-frequency white noise risers and percussive claps emphasize the transition points, The tempo is 150 BPM in the key of G minor, A sharp, metallic snare hits on the off-beats during the build-up, The arrangement features a sudden drop where the kick drum distortion increases and the lead synth becomes more aggressive with a wide stereo image1PublishRemix"
171,171,3199f72b-a5c0-4ea3-91f8-f7ab75cd9044,razon,3:00,v5.5,https://suno.com/song/3199f72b-a5c0-4ea3-91f8-f7ab75cd9044,https://cdn2.suno.ai/image_3199f72b-a5c0-4ea3-91f8-f7ab75cd9044.jpeg?width=100,3:00razonv5.5Coverreggaeton2PublishRemix
171,171,37d35bb8-5c3f-4fe0-a1fc-055c0ea94f70,selena bajo la luna,3:15,v5.5,https://suno.com/song/37d35bb8-5c3f-4fe0-a1fc-055c0ea94f70,https://cdn2.suno.ai/image_37d35bb8-5c3f-4fe0-a1fc-055c0ea94f70.jpeg?width=100,"3:15selena bajo la lunav5.5Norteñowave with accordion lead, bajo sexto arpeggios, electric bass, and tololoche under a crisp drum kit with tambora accents, Add synth pads, gated reverb, tape delay, and a subtle cumbia pulse, The chorus is built for a crowd chant: huge unison hook, stomp-clap percussion, and simple call-and-response shoutsPublishRemix"
171,171,82c92022-72e5-4bfb-944f-7add923dd115,selena bajo la luna,3:38,v5.5,https://suno.com/song/82c92022-72e5-4bfb-944f-7add923dd115,https://cdn2.suno.ai/image_82c92022-72e5-4bfb-944f-7add923dd115.jpeg?width=100,3:38selena bajo la lunav5.5(no styles)PublishRemix
171,171,b89f4c3d-d5b0-455e-94a3-783a878b8110,selena bajo la luna,3:11,v5.5,https://suno.com/song/b89f4c3d-d5b0-455e-94a3-783a878b8110,https://cdn2.suno.ai/image_b89f4c3d-d5b0-455e-94a3-783a878b8110.jpeg?width=100,3:11selena bajo la lunav5.5mexictrapDidiPublishRemix
171,171,b9a7ef30-5642-4c45-92a6-83ab0bf3e17b,selena bajo la luna,3:20,v5.5,https://suno.com/song/b9a7ef30-5642-4c45-92a6-83ab0bf3e17b,https://cdn2.suno.ai/image_b9a7ef30-5642-4c45-92a6-83ab0bf3e17b.jpeg?width=100,3:20selena bajo la lunav5.5mexictrapDidi1PublishRemix
171,171,bb096f34-5c98-4acd-a80a-84c996166d50,selena bajo la luna,3:17,v5.5,https://suno.com/song/bb096f34-5c98-4acd-a80a-84c996166d50,https://cdn2.suno.ai/image_bb096f34-5c98-4acd-a80a-84c996166d50.jpeg?width=100,3:17selena bajo la lunav5.5mexictrapDidiPublishRemix
171,171,da16ba5c-68fe-44c0-8cb8-1c05799ac7ac,selena bajo la luna,3:02,v5.5,https://suno.com/song/da16ba5c-68fe-44c0-8cb8-1c05799ac7ac,https://cdn2.suno.ai/image_da16ba5c-68fe-44c0-8cb8-1c05799ac7ac.jpeg?width=100,"3:02selena bajo la lunav5.5Norteñowave with accordion lead, bajo sexto arpeggios, electric bass, and tololoche under a crisp drum kit with tambora accents, Add synth pads, gated reverb, tape delay, and a subtle cumbia pulse, The chorus is built for a crowd chant: huge unison hook, stomp-clap percussion, and simple call-and-response shouts1PublishRemix"
171,171,f194ecba-6cda-49c6-bcb4-fb4d723b7e0d,selena bajo la luna,3:32,v5.5,https://suno.com/song/f194ecba-6cda-49c6-bcb4-fb4d723b7e0d,https://cdn2.suno.ai/image_f194ecba-6cda-49c6-bcb4-fb4d723b7e0d.jpeg?width=100,3:32selena bajo la lunav5.5mexictrapDidi1PublishRemix
171,171,2e0bf4e1-a09d-43ee-b3cf-d068c875cd0e,Studio Selection,3:27,v5.5,https://suno.com/song/2e0bf4e1-a09d-43ee-b3cf-d068c875cd0e,https://cdn2.suno.ai/image_2e0bf4e1-a09d-43ee-b3cf-d068c875cd0e.jpeg?width=100,3:27Studio Selectionv5.5Cover(no styles)1PublishRemix
171,171,9eae5c5d-b5f8-448e-9e4d-8d8f15077cc8,Studio Selection,3:33,v5.5,https://suno.com/song/9eae5c5d-b5f8-448e-9e4d-8d8f15077cc8,https://cdn2.suno.ai/image_9eae5c5d-b5f8-448e-9e4d-8d8f15077cc8.jpeg?width=100,"3:33Studio Selectionv5.5Coverindustrial techno, dark electronic, warehouse techno, dark, distorted, Eurodance, Techno, Hard Trance, hard techno, tech house, club, rhythmic vocal chops, nu-metal, rap-rock, aggressive male vocals1PublishRemix"
171,171,c5b265ed-b09b-4a2a-aed9-4a85793c7323,Studio Selection,3:25,v5.5,https://suno.com/song/c5b265ed-b09b-4a2a-aed9-4a85793c7323,https://cdn2.suno.ai/image_c5b265ed-b09b-4a2a-aed9-4a85793c7323.jpeg?width=100,3:25Studio Selectionv5.5Cover(no styles)1PublishRemix
171,171,e3b4e71c-dc43-4af6-b4ef-874875360059,Studio Selection,4:05,v5.5,https://suno.com/song/e3b4e71c-dc43-4af6-b4ef-874875360059,https://cdn2.suno.ai/image_e3b4e71c-dc43-4af6-b4ef-874875360059.jpeg?width=100,"4:05Studio Selectionv5.5Coverindustrial techno, dark electronic, warehouse techno, dark, distorted, Eurodance, Techno, Hard Trance, hard techno, tech house, club, rhythmic vocal chops, nu-metal, rap-rock, aggressive male vocals1PublishRemix"
172,172,de68b94d-af4a-45c6-92d9-888c51f96c9d,Alien Reggae,3:15,v5.5,https://suno.com/song/de68b94d-af4a-45c6-92d9-888c51f96c9d,https://cdn2.suno.ai/image_de68b94d-af4a-45c6-92d9-888c51f96c9d.jpeg?width=100,"3:15Alien Reggaev5.5Reggae with a laid-back one-drop groove, skanking guitar off the beat, bubbling organ, and a deep dub bassline; verse rides sparse drums and woozy synth bleeps, pre-chorus opens with echoed handclaps and a rising tape swell, chorus lands with gang vocals and a chantable hook, Lead vocal is warm and conversational with doubled lines, delay throws on key words, and playful alien ad-libs, Reversed swells, spacey chimes, and vinyl crackle bridge the sections; mix is warm, wide, and sun-drenched with a dusty dub glow, reggae1PublishRemix"
172,172,e4ece9a3-7cd6-4247-b418-91044af0b090,Alien Reggae,3:37,v5.5,https://suno.com/song/e4ece9a3-7cd6-4247-b418-91044af0b090,https://cdn2.suno.ai/image_e4ece9a3-7cd6-4247-b418-91044af0b090.jpeg?width=100,"3:37Alien Reggaev5.5Reggae with a laid-back one-drop groove, skanking guitar off the beat, bubbling organ, and a deep dub bassline; verse rides sparse drums and woozy synth bleeps, pre-chorus opens with echoed handclaps and a rising tape swell, chorus lands with gang vocals and a chantable hook, Lead vocal is warm and conversational with doubled lines, delay throws on key words, and playful alien ad-libs, Reversed swells, spacey chimes, and vinyl crackle bridge the sections; mix is warm, wide, and sun-drenched with a dusty dub glow, reggae1PublishRemix"
172,172,4f502b98-cf03-4399-9c56-c0f433073a30,koil,2:48,v5.5135,https://suno.com/song/4f502b98-cf03-4399-9c56-c0f433073a30,https://cdn2.suno.ai/image_4f502b98-cf03-4399-9c56-c0f433073a30.jpeg?width=100,"2:48koilv5.5135 BPM techno with a powerful 4/4 kick, bright closed hi-hats, and sampled tribal percussion driving a tense groove, Aggressive synths cut through mystic pads and flute-inspired melodic lines, Processed vocals use delay, reverb, pitch-shift, and filtering; dark breakdowns, rising builds, explosive drops, and synthetic fire, wind, and water FX complete the atmosphere21PublishRemix"
172,172,4f9fe42b-05cb-41c3-aa15-2bfd7653759b,koil,3:22,v5.5135,https://suno.com/song/4f9fe42b-05cb-41c3-aa15-2bfd7653759b,https://cdn2.suno.ai/image_4f9fe42b-05cb-41c3-aa15-2bfd7653759b.jpeg?width=100,"3:22koilv5.5135 BPM techno with a powerful 4/4 kick, bright closed hi-hats, and sampled tribal percussion driving a tense groove, Aggressive synths cut through mystic pads and flute-inspired melodic lines, Processed vocals use delay, reverb, pitch-shift, and filtering; dark breakdowns, rising builds, explosive drops, and synthetic fire, wind, and water FX complete the atmosphere2PublishRemix"
172,172,5ed1cd62-1747-4a8c-b552-218737e1216b,koil,3:35,v5.5,https://suno.com/song/5ed1cd62-1747-4a8c-b552-218737e1216b,https://cdn2.suno.ai/image_5ed1cd62-1747-4a8c-b552-218737e1216b.jpeg?width=100,"3:35koilv5.5""High-BPM tribal-electronic remix of 'La Llorona', with fast ceremonial drums, hypnotic rhythms, and trance-like repetition, No typical psytrance synths—just powerful percussion, deep bass, and mystical Mexican folk vocals floating over a dark cinematic atmosphere, Shamanic, intense, and ritualistic, ""1PublishRemix"
172,172,7e230525-3ac7-460f-b6e5-aa27ace2dc68,koil,2:39,v5.5,https://suno.com/song/7e230525-3ac7-460f-b6e5-aa27ace2dc68,https://cdn2.suno.ai/image_7e230525-3ac7-460f-b6e5-aa27ace2dc68.jpeg?width=100,2:39koilv5.5(no styles)1PublishRemix
172,172,9345794b-c346-4ef0-81d5-dc8642652c14,koil,3:49,v5.5,https://suno.com/song/9345794b-c346-4ef0-81d5-dc8642652c14,https://cdn2.suno.ai/image_9345794b-c346-4ef0-81d5-dc8642652c14.jpeg?width=100,"3:49koilv5.5""High-BPM tribal-electronic remix of 'La Llorona', with fast ceremonial drums, hypnotic rhythms, and trance-like repetition, No typical psytrance synths—just powerful percussion, deep bass, and mystical Mexican folk vocals floating over a dark cinematic atmosphere, Shamanic, intense, and ritualistic, ""1PublishRemix"
172,172,98e425de-27cc-4fd4-aefb-41ea85c8d8d4,koil,3:14,v5.5,https://suno.com/song/98e425de-27cc-4fd4-aefb-41ea85c8d8d4,https://cdn2.suno.ai/image_98e425de-27cc-4fd4-aefb-41ea85c8d8d4.jpeg?width=100,3:14koilv5.5(no styles)PublishRemix
172,172,cfc0cd55-990a-4f02-aaa5-b1c1de9d44da,koil,7:59,v5.5,https://suno.com/song/cfc0cd55-990a-4f02-aaa5-b1c1de9d44da,https://cdn2.suno.ai/image_cfc0cd55-990a-4f02-aaa5-b1c1de9d44da.jpeg?width=100,"7:59koilv5.5Psytrance track at 145 BPM with a driving and energetic groove, highly rhythmic and hypnotic, Deep rolling psytrance bassline with tight offbeat patterns, strong kick, and clean low-end, Magical and immersive atmosphere with psychedelic effects, echo, reverb, and spatial movementPublishRemix"
172,172,d2d98c63-4288-40b2-b6de-51005d1640f2,koil,3:30,v5.5,https://suno.com/song/d2d98c63-4288-40b2-b6de-51005d1640f2,https://cdn2.suno.ai/image_d2d98c63-4288-40b2-b6de-51005d1640f2.jpeg?width=100,"3:30koilv5.5Reggae roots with skanking guitar upstrokes, one-drop drum pocket, deep dub delay throws, and spring-reverb snare ghosts, Rasta chants sit over a techno grid: 4-on-the-floor kick, filtered 303-style acid lines, psy trance arps, phasing FX, and resonant sub-bass weaving into a dense, polyrhythmic mix1PublishRemix"
172,172,e1d1ebf7-c9ba-4fb1-9fba-aba78b31a7e7,koil,7:59,v5.5,https://suno.com/song/e1d1ebf7-c9ba-4fb1-9fba-aba78b31a7e7,https://cdn2.suno.ai/image_e1d1ebf7-c9ba-4fb1-9fba-aba78b31a7e7.jpeg?width=100,"7:59koilv5.5Psytrance track at 145 BPM with a driving and energetic groove, highly rhythmic and hypnotic, Deep rolling psytrance bassline with tight offbeat patterns, strong kick, and clean low-end, Magical and immersive atmosphere with psychedelic effects, echo, reverb, and spatial movement1PublishRemix"
172,172,e921f14a-9f9d-4923-8d9f-92488027edcc,koil,4:20,v5.5,https://suno.com/song/e921f14a-9f9d-4923-8d9f-92488027edcc,https://cdn2.suno.ai/image_e921f14a-9f9d-4923-8d9f-92488027edcc.jpeg?width=100,"4:20koilv5.5Reggae roots with skanking guitar upstrokes, one-drop drum pocket, deep dub delay throws, and spring-reverb snare ghosts, Rasta chants sit over a techno grid: 4-on-the-floor kick, filtered 303-style acid lines, psy trance arps, phasing FX, and resonant sub-bass weaving into a dense, polyrhythmic mix1PublishRemix"
172,172,f3f36079-2164-463e-963a-3da223c5c0f2,koil,2:29,v5.5,https://suno.com/song/f3f36079-2164-463e-963a-3da223c5c0f2,https://cdn2.suno.ai/image_f3f36079-2164-463e-963a-3da223c5c0f2.jpeg?width=100,2:29koilv5.5(no styles)1PublishRemix
172,172,0f1c078d-7868-496e-be3a-4a25f3d984b5,Maguey Fire Drum,3:09,v5.5,https://suno.com/song/0f1c078d-7868-496e-be3a-4a25f3d984b5,https://cdn2.suno.ai/image_0f1c078d-7868-496e-be3a-4a25f3d984b5.jpeg?width=100,"3:09Maguey Fire Drumv5.5Cover""A ritual of fire and drums, where folklore meets the dance floor, "" 🔥🪘""Mexican legend reborn in high-BPM tribal bass, """"When the fire dances with the fire of the BlackMamba, "" 🐍""Dark folklore, deep bass, and the heartbeat of the drum, """"This is not just a song, It’s a ritual, ""tribal2PublishRemix"
173,173,94d35090-2b5f-4d55-9ea8-9578b9d9736d,Chant Kiln,2:17,v5.5,https://suno.com/song/94d35090-2b5f-4d55-9ea8-9578b9d9736d,https://cdn2.suno.ai/image_94d35090-2b5f-4d55-9ea8-9578b9d9736d.jpeg?width=100,"2:17Chant Kilnv5.5High-BPM tribal bass fusing Mexican folklore with dark dance-floor energy: hand drums, toms, congas, güiro, and tension-building shakers over a pounding kick, Deep sub-bass with sidechain, distorted percussion layers, ritual chants, syncopated snaps, and minor-key synth drones for a fierce, nocturnal, ceremonial pulse1PublishRemix"
173,173,f0da20fd-967d-4421-ba6a-620af4df45cb,Chant Kiln,2:54,v5.5,https://suno.com/song/f0da20fd-967d-4421-ba6a-620af4df45cb,https://cdn2.suno.ai/image_f0da20fd-967d-4421-ba6a-620af4df45cb.jpeg?width=100,"2:54Chant Kilnv5.5High-BPM tribal bass fusing Mexican folklore with dark dance-floor energy: hand drums, toms, congas, güiro, and tension-building shakers over a pounding kick, Deep sub-bass with sidechain, distorted percussion layers, ritual chants, syncopated snaps, and minor-key synth drones for a fierce, nocturnal, ceremonial pulse1PublishRemix"
173,173,1c607c7a-6f92-40c9-ad71-fc26de14c052,Maguey Fire Drum,7:59,v5.5,https://suno.com/song/1c607c7a-6f92-40c9-ad71-fc26de14c052,https://cdn2.suno.ai/image_1c607c7a-6f92-40c9-ad71-fc26de14c052.jpeg?width=100,"7:59Maguey Fire Drumv5.5Psytrance track with prehispanic Mexican tribal influences, highly rhythmic and hypnotic, magical atmosphere, BPM 145, driving and energetic groove, Prominent ancient flutes like quena and ocarina with rich melodies, fast patterns and layered harmonies, Strong tribal percussion like huehuetl and teponaztli with complex rhythmic patterns, Deep rolling psytrance bassline, psychedelic effects, echo, reverb, and spatial movement, Jungle ambience, wind sounds, and mystical textures, Ritual chanting elements, The vibe should feel like a powerful ancient ceremony in the jungle under the stars, deeply hypnotic, spiritual, magical and energetic2PublishRemix"
173,173,1e4d8806-0f00-472a-b234-0ee2bfe44ab9,Maguey Fire Drum,3:19,v5.5,https://suno.com/song/1e4d8806-0f00-472a-b234-0ee2bfe44ab9,https://cdn2.suno.ai/image_1e4d8806-0f00-472a-b234-0ee2bfe44ab9.jpeg?width=100,"3:19Maguey Fire Drumv5.5Psytrance at 145 BPM with driving 4/4 kick, rolling offbeat bass, and bright electronic trumpets layered through formant filtering, resonance, delay, and stereo widening, Add acid synth pulses, crisp hats, uplifters, and gated reverb on brass hits for a hypnotic, peak-time, trance-inducing texture11PublishRemix"
173,173,2353c648-91db-4469-844c-28264a2bb735,Maguey Fire Drum,3:48,v5.5,https://suno.com/song/2353c648-91db-4469-844c-28264a2bb735,https://cdn2.suno.ai/image_2353c648-91db-4469-844c-28264a2bb735.jpeg?width=100,"3:48Maguey Fire Drumv5.5""A ritual of fire and drums, where folklore meets the dance floor, "" 🔥🪘""Mexican legend reborn in high-BPM tribal bass, """"When the fire dances with the fire of the BlackMamba, "" 🐍""Dark folklore, deep bass, and the heartbeat of the drum, """"This is not just a song, It’s a ritual, ""aiho aiho aijo2PublishRemix"
173,173,618aba79-8baf-469a-814c-69db61d7b233,Maguey Fire Drum,3:42,v5.5,https://suno.com/song/618aba79-8baf-469a-814c-69db61d7b233,https://cdn2.suno.ai/image_618aba79-8baf-469a-814c-69db61d7b233.jpeg?width=100,"3:42Maguey Fire Drumv5.5Psytrance at 145 BPM with driving kick, rolling offbeat bass, and stark negative space between phrases, Prehispanic Mexican colors from huéhuetl drum hits, teponaztli wood slaps, ayoyote rattles, conch horn bursts, and serpent-like flute motifs, Psychedelic arps, resonant filter sweeps, gated delays, and dry, punchy percussion21PublishRemix"
173,173,6c8bd5d1-5882-42b0-b4da-faf76708fd02,Maguey Fire Drum,2:58,v5.5,https://suno.com/song/6c8bd5d1-5882-42b0-b4da-faf76708fd02,https://cdn2.suno.ai/image_6c8bd5d1-5882-42b0-b4da-faf76708fd02.jpeg?width=100,"2:58Maguey Fire Drumv5.5Hypnotic mezcaline-inspired psych groove: dry fingerpicked nylon guitar, detuned electric piano, and wobbling analog synths over a laid-back 92 BPM breakbeat, Sub-bass pulses with tape saturation, toms and shakers circle in wide stereo, while reverse delays, spring reverb, and granular vocal textures create an effortless but intricately layered haze1PublishRemix"
173,173,7a397a60-8027-461a-a3b5-44e67c88906c,Maguey Fire Drum,4:18,v5.5,https://suno.com/song/7a397a60-8027-461a-a3b5-44e67c88906c,https://cdn2.suno.ai/image_7a397a60-8027-461a-a3b5-44e67c88906c.jpeg?width=100,"4:18Maguey Fire Drumv5.5Psytrance at 145 BPM with driving 4/4 kick, rolling offbeat bass, and bright electronic trumpets layered through formant filtering, resonance, delay, and stereo widening, Add acid synth pulses, crisp hats, uplifters, and gated reverb on brass hits for a hypnotic, peak-time, trance-inducing texture21PublishRemix"
